uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
320_PM291_covE_1_2021-01-13,PM291,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covE,,gcL,,1,10949.265094788625,,,,
321_PM291_covN1_1_2021-01-13,PM291,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covN1,,gcL,,1,15148.325145851068,,,,
322_PM291_nPMMoV_1_2021-01-13,PM291,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,nPMMoV,,gcL,,1,68204451.74701889,,,,
323_PM292_covE_1_2021-01-13,PM292,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covE,,gcL,,1,20918.278048444707,,,,
324_PM292_covN1_1_2021-01-13,PM292,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covN1,,gcL,,1,32317.004868599186,,,,
325_PM292_nPMMoV_1_2021-01-13,PM292,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,nPMMoV,,gcL,,1,59114188.7945311,,,,
326_PM293_covE_1_2021-01-13,PM293,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covE,,gcL,,1,6236.318317395845,,,,
327_PM293_covN1_1_2021-01-13,PM293,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covN1,,gcL,,1,6063.450395912803,,,,
328_PM293_nPMMoV_2_2021-01-13,PM293,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,nPMMoV,,gcL,,2,82468808.75393344,,,,
329_PM294_covE_1_2021-01-13,PM294,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covE,,gcL,,1,45901.95798792873,,,,
330_PM294_covN1_1_2021-01-13,PM294,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,covN1,,gcL,,1,125479.2983725039,,,,
331_PM294_nPMMoV_1_2021-01-13,PM294,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-13,2021-03-04,mixed,nPMMoV,,gcL,,1,36952431.86735369,,,,
332_PM295_covE_1_2021-01-15,PM295,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,liquid,covE,,gcL,,1,2110.0,,,,
333_PM295_covN1_1_2021-01-15,PM295,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,liquid,covN1,,gcL,,1,5.0,,,,no detect
334_PM295_nPMMoV_1_2021-01-15,PM295,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,liquid,nPMMoV,,gcL,,1,5.0,,,,no detect
335_PM299_covE_1_2021-01-15,PM299,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covE,,gcL,,1,29221.00740587291,,,,
336_PM299_covN1_1_2021-01-15,PM299,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covN1,,gcL,,1,49144.60883042051,,,,
337_PM299_nPMMoV_1_2021-01-15,PM299,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,nPMMoV,,gcL,,1,80504604.83707675,,,,
338_PM300_covE_1_2021-01-15,PM300,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covE,,gcL,,1,25708.033435717673,,,,
339_PM300_covN1_1_2021-01-15,PM300,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covN1,,gcL,,1,19834.412987116313,,,,
340_PM300_nPMMoV_1_2021-01-15,PM300,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,nPMMoV,,gcL,,1,35856985.49690393,,,,
341_PM301_covE_1_2021-01-15,PM301,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covE,,gcL,,1,168908.82648857197,,,,
342_PM301_covN1_1_2021-01-15,PM301,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covN1,,gcL,,1,134671.94916244177,,,,
343_PM301_nPMMoV_1_2021-01-15,PM301,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,nPMMoV,,gcL,,1,104386013.98582983,,,,
344_PM302_covE_1_2021-01-15,PM302,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covE,,gcL,,1,240899.0220287248,,,,
345_PM302_covN1_1_2021-01-15,PM302,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,covN1,,gcL,,1,101864.32099195584,,,,
346_PM302_nPMMoV_1_2021-01-15,PM302,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-15,2021-03-04,mixed,nPMMoV,,gcL,,1,51925825.42125281,,,,
347_PM315_covN1_1_2021-01-17,PM315,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,23243.56901216148,,,,
348_PM315_nPMMoV_1_2021-01-17,PM315,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,32769056.599338524,,,,
349_PM316_covN1_1_2021-01-17,PM316,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,29010.373469021586,,,,
350_PM316_nPMMoV_1_2021-01-17,PM316,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,102569547.65222813,,,,
351_PM317_covN1_1_2021-01-17,PM317,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,48866.357972990925,,,,
352_PM317_nPMMoV_1_2021-01-17,PM317,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,106241255.68056135,,,,
353_PM318_covN1_1_2021-01-17,PM318,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,27131.549057135202,,,,
354_PM318_nPMMoV_1_2021-01-17,PM318,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,50066868.58350625,,,,
355_PM319_covN1_1_2021-01-17,PM319,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,13927.794820809737,,,,
356_PM319_nPMMoV_1_2021-01-17,PM319,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,48049686.98818493,,,,
357_PM320_covN1_1_2021-01-17,PM320,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,52540.31500239101,,,,
358_PM320_nPMMoV_1_2021-01-17,PM320,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,59180364.90746759,,,,
359_PM321_covN1_1_2021-01-17,PM321,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,27108.008734890107,,,,
360_PM321_nPMMoV_1_2021-01-17,PM321,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,35911282.98893535,,,,
361_PM322_covN1_1_2021-01-17,PM322,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,covN1,,gcL,,1,88491.72810162506,,,,
362_PM322_nPMMoV_1_2021-01-17,PM322,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-17,2021-03-04,mixed,nPMMoV,,gcL,,1,56940236.70450266,,,,
363_PM323_covN1_1_2021-01-20,PM323,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,5.0,,,,no detect
364_PM323_nPMMoV_1_2021-01-20,PM323,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,5.0,,,,no detect
365_PM324_covN1_1_2021-01-20,PM324,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,23046.823585071663,,,,
366_PM324_nPMMoV_1_2021-01-20,PM324,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,29611213.949505784,,,,
367_PM325_covN1_1_2021-01-20,PM325,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,11999.798178816025,,,,
368_PM325_nPMMoV_1_2021-01-20,PM325,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,31153061.890654992,,,,
369_PM326_covN1_1_2021-01-20,PM326,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,21491.763892569517,,,,
370_PM326_covN1_1_2021-01-20,PM326,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,15349.274619722139,,,,
371_PM326_nPMMoV_1_2021-01-20,PM326,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,56788461.98672069,,,,
372_PM326_nPMMoV_1_2021-01-20,PM326,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,44896417.67049965,,,,
373_PM328_covN1_1_2021-01-20,PM328,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,33313.52384219224,,,,
374_PM328_nPMMoV_1_2021-01-20,PM328,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,28201313.479097556,,,,
375_PM329_covN1_1_2021-01-20,PM329,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,covN1,,gcL,,1,85143.94547471804,,,,
376_PM329_nPMMoV_1_2021-01-20,PM329,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-20,2021-03-04,mixed,nPMMoV,,gcL,,1,56038782.41137159,,,,
377_PM344_covN1_1_2021-01-22,PM344,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN1,,gcL,,1,35440.20529045262,,,,
378_PM344_covN2_1_2021-01-22,PM344,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN2,,gcL,,1,8320.917568774352,,,,
379_PM344_nPMMoV_1_2021-01-22,PM344,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,nPMMoV,,gcL,,1,86925031.97104003,,,,
380_PM345_covN1_1_2021-01-22,PM345,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN1,,gcL,,1,18439.23512436724,,,,
381_PM345_covN2_1_2021-01-22,PM345,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN2,,gcL,,1,11054.88353178261,,,,
382_PM345_nPMMoV_1_2021-01-22,PM345,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,nPMMoV,,gcL,,1,49115680.47400139,,,,
383_PM346_covN1_1_2021-01-22,PM346,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN1,,gcL,,1,6536.128863339151,,,,
384_PM346_covN1_1_2021-01-25,PM346,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,solid,covN1,,gcL,,1,15461.053606704883,,,,biological replicate
385_PM346_covN2_1_2021-01-22,PM346,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN2,,gcL,,1,2580.373667875926,,,,
386_PM346_covN2_1_2021-01-25,PM346,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,solid,covN2,,gcL,,1,7195.810083974107,,,,biological replicate
387_PM346_nPMMoV_1_2021-01-22,PM346,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,nPMMoV,,gcL,,1,36626372.25624037,,,,
388_PM346_nPMMoV_1_2021-01-25,PM346,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,solid,nPMMoV,,gcL,,1,30904119.489532832,,,,biological replicate
389_PM347_covN1_1_2021-01-22,PM347,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN1,,gcL,,1,70831.49753364112,,,,
390_PM347_covN2_1_2021-01-22,PM347,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,covN2,,gcL,,1,43327.68156696609,,,,
391_PM347_nPMMoV_1_2021-01-22,PM347,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-22,2021-03-04,mixed,nPMMoV,,gcL,,1,72088897.50275788,,,,
392_PM351_covN1_1_2021-01-25,PM351,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN1,,gcL,,1,18384.8563281438,,,,
393_PM351_covN2_1_2021-01-25,PM351,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN2,,gcL,,1,3869.3168734795663,,,,
394_PM351_nPMMoV_1_2021-01-25,PM351,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,nPMMoV,,gcL,,1,33063959.343421716,,,,
395_PM352_covN1_1_2021-01-25,PM352,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN1,,gcL,,1,33696.47690431656,,,,
396_PM352_covN2_1_2021-01-25,PM352,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN2,,gcL,,1,5214.421740591901,,,,
397_PM352_nPMMoV_1_2021-01-25,PM352,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,nPMMoV,,gcL,,1,30930823.473061137,,,,
398_PM353_covN1_1_2021-01-25,PM353,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN1,,gcL,,1,16080.888819680595,,,,
399_PM353_covN2_1_2021-01-25,PM353,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN2,,gcL,,1,1893.8828845230798,,,,
400_PM353_nPMMoV_1_2021-01-25,PM353,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,nPMMoV,,gcL,,1,31652538.930718806,,,,
401_PM354_covN1_1_2021-01-25,PM354,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN1,,gcL,,1,29434.238930972057,,,,
402_PM354_covN2_1_2021-01-25,PM354,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,covN2,,gcL,,1,9024.21627238926,,,,
403_PM354_nPMMoV_1_2021-01-25,PM354,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-25,2021-03-04,mixed,nPMMoV,,gcL,,1,37183088.390901454,,,,
404_PM373_covN1_1_2021-01-27,PM373,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,26707.32044439133,,,,
405_PM373_covN2_1_2021-01-27,PM373,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,4881.474153259569,,,,
406_PM373_nPMMoV_1_2021-01-27,PM373,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,74513752.3988262,,,,
407_PM374_covN1_1_2021-01-27,PM374,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,6102.909191438327,,,,
408_PM374_covN2_1_2021-01-27,PM374,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,5.0,,,,no detect
409_PM374_nPMMoV_1_2021-01-27,PM374,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,36884559.48610292,,,,
410_PM375_covN1_1_2021-01-27,PM375,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,6023.535646669722,,,,
411_PM375_covN2_1_2021-01-27,PM375,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,6576.8578474420865,,,,
412_PM375_nPMMoV_1_2021-01-27,PM375,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,48898490.824751064,,,,
413_PM376_covN1_1_2021-01-27,PM376,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,10565.890418698118,,,,
414_PM376_covN2_1_2021-01-27,PM376,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,4601.204063334787,,,,
415_PM376_nPMMoV_1_2021-01-27,PM376,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,39824896.37292338,,,,
416_PM377_covN1_1_2021-01-27,PM377,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,854.6625610335842,,,,Ct value outside of standard curve range
417_PM377_covN2_1_2021-01-27,PM377,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,5.0,,,,no detect
418_PM377_nPMMoV_1_2021-01-27,PM377,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,30313547.88265446,,,,
419_PM378_covN1_1_2021-01-27,PM378,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,19614.14744673869,,,,
420_PM378_covN2_1_2021-01-27,PM378,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,4585.438456005565,,,,
421_PM378_nPMMoV_1_2021-01-27,PM378,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,30432169.178238712,,,,
422_PM379_covN1_1_2021-01-27,PM379,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,20480.50173297991,,,,
423_PM379_covN2_1_2021-01-27,PM379,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,7354.248277260694,,,,
424_PM379_nPMMoV_1_2021-01-27,PM379,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,44521074.50149556,,,,
425_PM380_covN1_1_2021-01-27,PM380,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,7828.455578989527,,,,
426_PM380_covN2_1_2021-01-27,PM380,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,4001.9338595463287,,,,
427_PM380_nPMMoV_1_2021-01-27,PM380,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,29037059.844671827,,,,
428_PM381_covN1_1_2021-01-27,PM381,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,33027.63783255296,,,,
429_PM381_covN2_1_2021-01-27,PM381,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,9601.973903055861,,,,
430_PM381_nPMMoV_1_2021-01-27,PM381,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,245848610.89322186,,,,
431_PM382_covN1_1_2021-01-27,PM382,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN1,,gcL,,1,59950.51399159819,,,,
432_PM382_covN2_1_2021-01-27,PM382,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,covN2,,gcL,,1,50990.27146063555,,,,
433_PM382_nPMMoV_1_2021-01-27,PM382,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-27,2021-03-04,mixed,nPMMoV,,gcL,,1,55980760.22564061,,,,
434_PM383_covN1_1_2021-01-29,PM383,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,covN1,,gcL,,1,5.0,,,,no detect
435_PM383_covN2_1_2021-01-29,PM383,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,covN2,,gcL,,1,5.0,,,,no detect
436_PM383_nPMMoV_1_2021-01-29,PM383,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,nPMMoV,,gcL,,1,5.0,,,,no detect
437_PM384_covN1_1_2021-01-29,PM384,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,covN1,,gcL,,1,32497.32944813541,,,,
438_PM384_covN1_1_2021-01-29,PM384,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,covN1,,gcL,,1,27703.493513914425,,,,Biological replicate
439_PM384_covN2_1_2021-01-29,PM384,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,covN2,,gcL,,1,27889.538298709154,,,,
440_PM384_covN2_1_2021-01-29,PM384,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,covN2,,gcL,,1,17370.525736635977,,,,Biological replicate
441_PM384_nPMMoV_1_2021-01-29,PM384,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2021-01-29,2021-03-04,mixed,nPMMoV,,gcL,,1,53282742.631035596,,,,
