uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
189_KS210405_covN1_1_1900-01-00,KS210405,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.7767466666666667,,,,
190_KS210405_covN1_2_1900-01-00,KS210405,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,2.7872266666666663,,,,
191_KS210405_covE_1_1900-01-00,KS210405,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
192_KS210405_covE_2_1900-01-00,KS210405,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
193_KS210405_nPMMoV_1_1900-01-00,KS210405,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4060.449175200001,,,,
194_KS210405_nPMMoV_2_1900-01-00,KS210405,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2651.9260113600003,,,,
195_CW210406_covN1_1_1900-01-00,CW210406,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,2.04648,,,,
196_CW210406_covN1_2_1900-01-00,CW210406,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,2.3641066666666664,,,,
197_CW210406_covE_1_1900-01-00,CW210406,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,4.47488,,,,
198_CW210406_covE_2_1900-01-00,CW210406,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,2.4074933333333335,,,,
199_CW210406_nPMMoV_1_1900-01-00,CW210406,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1881.83813512,,,,
200_CW210406_nPMMoV_2_1900-01-00,CW210406,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2001.1199527200001,,,,
201_CW210407_covN1_1_1900-01-00,CW210407,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.177093333333334,,,,
202_CW210407_covN1_2_1900-01-00,CW210407,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,4.6866933333333325,,,,
203_CW210407_covE_1_1900-01-00,CW210407,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,7.572333333333333,,,,
204_CW210407_covE_2_1900-01-00,CW210407,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,3.1112266666666666,,,,
205_CW210407_nPMMoV_1_1900-01-00,CW210407,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3362.4989304800006,,,,
206_CW210407_nPMMoV_2_1900-01-00,CW210407,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2259.56079272,,,,
207_RV210408_covN1_1_1900-01-00,RV210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,2.1439199999999996,,,,
208_RV210408_covN1_2_1900-01-00,RV210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,1.9714666666666665,,,,
209_RV210408_covE_1_1900-01-00,RV210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.2160933333333332,,,,
210_RV210408_covE_2_1900-01-00,RV210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,1.9351333333333331,,,,
211_RV210408_nPMMoV_1_1900-01-00,RV210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2767.763362,,,,
212_RV210408_nPMMoV_2_1900-01-00,RV210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2288.56261144,,,,
213_CB210408_covN1_1_1900-01-00,CB210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.36344,,,,
214_CB210408_covN1_2_1900-01-00,CB210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.3426133333333333,,,,
215_CB210408_covE_1_1900-01-00,CB210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.18689333333333333,,,,
216_CB210408_covE_2_1900-01-00,CB210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,1.00572,,,,
217_CB210408_nPMMoV_1_1900-01-00,CB210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3851.3295837600003,,,,
218_CB210408_nPMMoV_2_1900-01-00,CB210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,43733.94038488001,,,,
219_CW210408_covN1_1_1900-01-00,CW210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.9014133333333333,,,,
220_CW210408_covN1_2_1900-01-00,CW210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.7299733333333334,,,,
221_CW210408_covE_1_1900-01-00,CW210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
222_CW210408_covE_2_1900-01-00,CW210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
223_CW210408_nPMMoV_1_1900-01-00,CW210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4312.01828848,,,,
224_CW210408_nPMMoV_2_1900-01-00,CW210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2822.11723928,,,,
225_KS210408_covN1_1_1900-01-00,KS210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.09908,,,,
226_KS210408_covN1_2_1900-01-00,KS210408,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.38032,,,,
227_KS210408_covE_1_1900-01-00,KS210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,1.2381866666666668,,,,
228_KS210408_covE_2_1900-01-00,KS210408,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
229_KS210408_nPMMoV_1_1900-01-00,KS210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1381.2430071200001,,,,
230_KS210408_nPMMoV_2_1900-01-00,KS210408,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,1462.4372276000001,,,,
231_RV210412_covN1_1_1900-01-00,RV210412,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.10478666666666667,,,,
232_RV210412_covN1_2_1900-01-00,RV210412,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.17137333333333335,,,,
233_RV210412_covE_1_1900-01-00,RV210412,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.24,,,,
234_RV210412_covE_2_1900-01-00,RV210412,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.09,,,,
235_RV210412_nPMMoV_1_1900-01-00,RV210412,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2993.0625193600004,,,,
236_RV210412_nPMMoV_2_1900-01-00,RV210412,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,4386.62623336,,,,
237_CB210412_covN1_1_1900-01-00,CB210412,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.13870666666666667,,,,
238_CB210412_covN1_2_1900-01-00,CB210412,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.08721333333333334,,,,
239_CB210412_covE_1_1900-01-00,CB210412,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.667,,,,
240_CB210412_covE_2_1900-01-00,CB210412,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.667,,,,
241_CB210412_nPMMoV_1_1900-01-00,CB210412,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6727.45293904,,,,
242_CB210412_nPMMoV_2_1900-01-00,CB210412,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,4372.51107928,,,,
243_CW210412_covE_1_1900-01-00,CW210412,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,1.0117733333333334,,,,
244_CW210412_nPMMoV_1_1900-01-00,CW210412,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,615.1932453608,,,,
245_CW210412_covN2_1_1900-01-00,CW210412,QGS,N2,Quant,ARA,,,solid,covN2,,gcMl,,1,0.0,ND,,,
246_CW210412_covE_2_1900-01-00,CW210412,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
247_CW210412_nPMMoV_2_1900-01-00,CW210412,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,438.42550224191996,,,,
248_CW210412_covN2_2_1900-01-00,CW210412,QGS,N2,Quant,ARA,,,solid,covN2,,gcMl,,2,0.0,ND,,,
249_CW210413_covN1_1_1900-01-00,CW210413,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.18228,,,,
250_CW210413_covN1_2_1900-01-00,CW210413,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.8707066666666666,,,,
251_CW210413_covE_1_1900-01-00,CW210413,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.71404,,,,
252_CW210413_covE_2_1900-01-00,CW210413,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.8078000000000001,,,,
253_CW210413_nPMMoV_1_1900-01-00,CW210413,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6451.80223632,,,,
254_CW210413_nPMMoV_2_1900-01-00,CW210413,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,8026.987494160001,,,,
255_CW210414_covN1_1_1900-01-00,CW210414,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.629173333333333,,,,
256_CW210414_covN1_2_1900-01-00,CW210414,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,2.38116,,,,
257_CW210414_covE_1_1900-01-00,CW210414,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.4787733333333337,,,,
258_CW210414_covE_2_1900-01-00,CW210414,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.7901733333333334,,,,
259_CW210414_nPMMoV_1_1900-01-00,CW210414,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2943.5897218400005,,,,
260_CW210414_nPMMoV_2_1900-01-00,CW210414,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,9451.579168400001,,,,
261_RV210415_covN1_1_1900-01-00,RV210415,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.5790733333333332,,,,"Two biological replicates were combined, low pellet weight "
262_RV210415_covE_1_1900-01-00,RV210415,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.4083333333333333,,,,
263_RV210415_nPMMoV_1_1900-01-00,RV210415,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2888.0141898800002,,,,"Two biological replicates were combined, low pellet weight "
264_CB210415_covN1_1_1900-01-00,CB210415,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,
265_CB210415_covN1_2_1900-01-00,CB210415,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.16318666666666667,,,,
266_CB210415_covE_1_1900-01-00,CB210415,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.2228133333333333,,,,
267_CB210415_covE_2_1900-01-00,CB210415,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.26825333333333334,,,,
268_CB210415_nPMMoV_1_1900-01-00,CB210415,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6774.533395680001,,,,
269_CB210415_nPMMoV_2_1900-01-00,CB210415,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,7852.613421999999,,,,
270_KS210415_covN1_1_1900-01-00,KS210415,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.144173333333333,,,,"Two biological replicates were combined, low pellet weight "
271_KS210415_covE_1_1900-01-00,KS210415,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
272_KS210415_nPMMoV_1_1900-01-00,KS210415,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2869.64130256,,,,
273_RV210417_covN1_1_1900-01-00,RV210417,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
274_RV210417_covE_1_1900-01-00,RV210417,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.08186,,,,
275_RV210417_nPMMoV_1_1900-01-00,RV210417,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2124.8646962800003,,,,"Two biological replicates were combined, low pellet weight "
276_CB210417_covN1_1_1900-01-00,CB210417,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.1165999999999998,,,,
277_CB210417_covN1_2_1900-01-00,CB210417,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.24845333333333333,,,,
278_CB210417_covE_1_1900-01-00,CB210417,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.6135333333333334,,,,
279_CB210417_covE_2_1900-01-00,CB210417,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
280_CB210417_nPMMoV_1_1900-01-00,CB210417,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,9095.256904480002,,,,
281_CB210417_nPMMoV_2_1900-01-00,CB210417,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2617.4748984800003,,,,
282_RV210419_covN1_1_1900-01-00,RV210419,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.3245133333333333,,,,"Two biological replicates were combined, low pellet weight "
283_RV210419_covE_1_1900-01-00,RV210419,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
284_RV210419_nPMMoV_1_1900-01-00,RV210419,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4054.1722524,,,,"Two biological replicates were combined, low pellet weight "
285_CB210419_covN1_1_1900-01-00,CB210419,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
286_CB210419_covE_1_1900-01-00,CB210419,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
287_CB210419_nPMMoV_1_1900-01-00,CB210419,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,8002.65246904,,,,"Two biological replicates were combined, low pellet weight "
288_CW210419_covE_1_1900-01-00,CW210419,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.868813333333333,,,,
289_CW210419_nPMMoV_1_1900-01-00,CW210419,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,84.69025643872,,,,
290_CW210419_covN2_1_1900-01-00,CW210419,QGS,N2,Quant,ARA,,,solid,covN2,,gcMl,,1,0.0,ND,,,
291_CW210419_covE_2_1900-01-00,CW210419,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.9224933333333333,,,,
292_CW210419_nPMMoV_2_1900-01-00,CW210419,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,104.55349728192,,,,
293_CW210419_covN2_2_1900-01-00,CW210419,QGS,N2,Quant,ARA,,,solid,covN2,,gcMl,,2,0.0,ND,,,
294_KS210419_covN1_1_1900-01-00,KS210419,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.37856666666666666,,,,"Two biological replicates were combined, low pellet wieght "
295_KS210419_covE_1_1900-01-00,KS210419,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.2759,,,,"Two biological replicates were combined, low pellet wieght "
296_KS210419_nPMMoV_1_1900-01-00,KS210419,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2035.52093864,,,,"Two biological replicates were combined, low pellet wieght "
297_CW210420_covN1_1_1900-01-00,CW210420,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.798813333333336,,,,
298_CW210420_covN1_2_1900-01-00,CW210420,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.2806199486058601,,,,
299_CW210420_covE_1_1900-01-00,CW210420,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.3785733333333337,,,,
300_CW210420_covE_2_1900-01-00,CW210420,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
301_CW210420_nPMMoV_1_1900-01-00,CW210420,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1473.31894784,,,,
302_CW210420_nPMMoV_2_1900-01-00,CW210420,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2988.65672256,,,,
303_CW210421_covN1_1_1900-01-00,CW210421,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.3562708083591595,,,,
304_CW210421_covN1_2_1900-01-00,CW210421,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,1.88732,,,,
305_CW210421_covE_1_1900-01-00,CW210421,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.9171466666666667,,,,
306_CW210421_covE_2_1900-01-00,CW210421,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,1.2878266666666665,,,,
307_CW210421_nPMMoV_1_1900-01-00,CW210421,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,7335.671378639999,,,,
308_CW210421_nPMMoV_2_1900-01-00,CW210421,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,3360.422810208,,,,
309_RV210422_covN1_1_1900-01-00,RV210422,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.32436878703105826,,,,"Two biological replicates were combined, low pellet weight "
310_RV210422_covE_1_1900-01-00,RV210422,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
311_RV210422_nPMMoV_1_1900-01-00,RV210422,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2029.8496339200003,,,,"Two biological replicates were combined, low pellet weight "
312_CB210422_covN1_1_1900-01-00,CB210422,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,
313_CB210422_covN1_2_1900-01-00,CB210422,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.06666666666666667,,,,
314_CB210422_covE_1_1900-01-00,CB210422,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
315_CB210422_covE_2_1900-01-00,CB210422,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
316_CB210422_nPMMoV_1_1900-01-00,CB210422,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2260.1864440000004,,,,
317_CB210422_nPMMoV_2_1900-01-00,CB210422,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,3498.35244976,,,,
318_KS210422_covN1_1_1900-01-00,KS210422,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,
319_KS210422_covN1_2_1900-01-00,KS210422,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.3343371551792193,,,,
320_KS210422_covE_1_1900-01-00,KS210422,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
321_KS210422_covE_2_1900-01-00,KS210422,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,2.1937599999999997,,,,
322_KS210422_nPMMoV_1_1900-01-00,KS210422,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1413.611358,,,,
323_KS210422_nPMMoV_2_1900-01-00,KS210422,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,1787.0852816000001,,,,
324_RV210424_covN1_1_1900-01-00,RV210424,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
325_RV210424_covE_1_1900-01-00,RV210424,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
326_RV210424_nPMMoV_1_1900-01-00,RV210424,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,137.65805216,,,,"Two biological replicates were combined, low pellet weight "
327_CB210424_covN1_1_1900-01-00,CB210424,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,
328_CB210424_covN1_2_1900-01-00,CB210424,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.06666666666666667,,,,
329_CB210424_covE_1_1900-01-00,CB210424,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
330_CB210424_covE_2_1900-01-00,CB210424,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
331_CB210424_nPMMoV_1_1900-01-00,CB210424,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,604.5831360000001,,,,
332_CB210424_nPMMoV_2_1900-01-00,CB210424,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,1084.66381504,,,,
333_RV210426_covN1_1_1900-01-00,RV210426,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
334_RV210426_covE_1_1900-01-00,RV210426,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
335_RV210426_nPMMoV_1_1900-01-00,RV210426,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1265.55071192,,,,"Two biological replicates were combined, low pellet weight "
336_CB210426_covN1_1_1900-01-00,CB210426,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,
337_CB210426_covN1_2_1900-01-00,CB210426,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.06666666666666667,,,,
338_CB210426_covE_1_1900-01-00,CB210426,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
339_CB210426_covE_2_1900-01-00,CB210426,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
340_CB210426_nPMMoV_1_1900-01-00,CB210426,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2894.27765464,,,,
341_CB210426_nPMMoV_2_1900-01-00,CB210426,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2946.99496392,,,,
342_CW210426_covN1_1_1900-01-00,CW210426,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.7596959604707373,,,,
343_CW210426_covN1_2_1900-01-00,CW210426,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,1.1451039613550866,,,,
344_CW210426_covE_1_1900-01-00,CW210426,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
345_CW210426_covE_2_1900-01-00,CW210426,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
346_CW210426_nPMMoV_1_1900-01-00,CW210426,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,241.43301744,,,,
347_CW210426_nPMMoV_2_1900-01-00,CW210426,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,515.0923196,,,,
348_KS210426_covN1_1_1900-01-00,KS210426,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.23970630177596733,,,,"Two biological replicates were combined, low pellet weight "
349_KS210426_covE_1_1900-01-00,KS210426,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
350_KS210426_nPMMoV_1_1900-01-00,KS210426,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,371.56740352,,,,"Two biological replicates were combined, low pellet weight "
351_CW210427_covN1_1_1900-01-00,CW210427,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.5996,,,,
352_CW210427_covN1_2_1900-01-00,CW210427,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,2.7192933333333347,,,,
353_CW210427_covE_1_1900-01-00,CW210427,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
354_CW210427_covE_2_1900-01-00,CW210427,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.45008,,,,
355_CW210427_nPMMoV_1_1900-01-00,CW210427,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,792.9597241600001,,,,
356_CW210427_nPMMoV_2_1900-01-00,CW210427,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,597.63206776,,,,
357_RV210429_covN1_1_1900-01-00,RV210429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.11546235557771872,,,,
358_RV210429_covN1_2_1900-01-00,RV210429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,0.09668735410819994,,,,
359_RV210429_covE_1_1900-01-00,RV210429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,
360_RV210429_covE_2_1900-01-00,RV210429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,0.06666666666666667,,,,
361_RV210429_nPMMoV_1_1900-01-00,RV210429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,431.99578664000006,,,,
362_RV210429_nPMMoV_2_1900-01-00,RV210429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,383.94247008,,,,
363_CB210429_covN1_1_1900-01-00,CB210429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
364_CB210429_covE_1_1900-01-00,CB210429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
365_CB210429_nPMMoV_1_1900-01-00,CB210429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,191.80602708,,,,"Two biological replicates were combined, low pellet weight "
366_CW210428_covN1_1_1900-01-00,CW210428,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.3143426687638702,,,,
367_CW210428_covE_1_1900-01-00,CW210428,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,3.802933333333333,,,,
368_CW210428_nPMMoV_1_1900-01-00,CW210428,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,230.11327347999998,,,,
369_KS2104029_covN1_1_1900-01-00,KS2104029,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet wieght "
370_KS2104029_covE_1_1900-01-00,KS2104029,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet weight "
371_KS2104029_nPMMoV_1_1900-01-00,KS2104029,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,146.60966464,,,,"Two biological replicates were combined, low pellet weight "
372_RV210501_covN1_1_1900-01-00,RV210501,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.06666666666666667,,,,"Two biological replicates were combined, low pellet wieght "
